640ffdb8f3084899b5bb85e4,Mahmutlar Mh. 258 Sok. Angels Home 3 sitesi B/Blok No:7 B,,Angels Home,Turkey,"",TR,2024-01-08T10:24:48.153Z,0532 221 9395,24,COCKPIT,,false,vildan.guler@saritay.com,"",domain.HotelData,"","","",364.768.191.823.329,321.154.423.313.524,"",Antalya,"Mahmutlar, Mediterranean Region Turkey, Turkey",Aparthotels,30576610,Alanya,"",7400,,
640ffdb8f3084899b5bb83f0,Nakipoglu Mah. Sultan Veled Cad. No:6,Konya,Adnan Bey Hotel,Turkey,bilgi@adnanbeyhotel.com,TR,,+90 332 352 58 55,33,"",3,false,"",http://www.adnanbeyhotel.com/,domain.HotelData,"","","",3.787.591.411,3.250.049.561,"",Konya,"Konya, Central Anatolia Region, Turkey",Hotels,30575941,Karatay,"",42090,Karatay,
640ffdb8f3084899b5bb8642,Cumhuriyet Meydani No: 59 Canakkale,Çanakkale,Anzac House Youth Hostel,Turkey,hasslefree@anzachouse.com,TR,2023-12-19T13:16:17.508Z,+90 286 213 5969,14,COCKPIT,1,false,vildan.guler@saritay.com,http://anzachouse.com/contact_us.php,domain.HotelData,"","","",40.149.640.696.988,26.402.923.417.736,"",Çanakkale,"Canakkale, Marmara Region, Turkey",Hostels,30576730,Çanakkale Merkez,"",17100,Çanakkale Merkez,
640ffdb8f3084899b5bb848f,Kurtulus Mah.Kayalik Sok.No:3,,Akropolis Guest House,Turkey,info@akropolisguesthouse.com,TR,2024-01-08T10:25:44.865Z,+90 232 631 26 21,16,COCKPIT,2,false,vildan.guler@saritay.com,http://www.akropolisguesthouse.com/,domain.HotelData,"","","",3.912.194.948,2.718.682.230,http://www.akropolisguesthouse.com/en,İzmir,"Bergama, Aegean Region, Turkey",Hotels,30576144,Bergama,"",35700,,
640ffdb8f3084899b5bb8397,"Cumhuriyet Cad. Ilkkursun Mah. Sarimsakli, Ayvalik",Ayvalık,Acem Hotel,Turkey,info@acemhotel.com,TR,,"",60,"","",false,"",http://www.acemhotel.com/,"","",info@acemhotel.com,"",392.691.085.419.328,266.581.535.339.355,https://acemhotel.com/tr/contact,Balıkesir,"",Hotels,30575818,Ayvalık,"",10400,Ayvalık,
640ffdb8f3084899b5bb85bd,Yali Mah. 6000 Sok. No:241,Çeşme,Anemo Hotel,Turkey,"",TR,,"",6,"","",false,"","","","","","",38.337.957.749.684,264.338.350.296.021,"",İzmir,"Cesme, Aegean Region, Turkey",Guest houses,30576570,Çeşme,"",35930,Çeşme,
640ffdb8f3084899b5bb871c,Akbiyik Caddesi No:63 Sultanahmet,İstanbul,Grand Ambiance Hotel,Turkey,info@hotelaslanistanbul.com,TR,,+90 212 458 22 20,19,"","",false,"",http://www.hotelaslanistanbul.com/,domain.HotelData,"","","",4.100.444.852,2.897.912.666,"",İstanbul,"Fatih, Istanbul, Marmara Region, Turkey",Hotels,30577155,Fatih,"",34122,Fatih,
640ffdb8f3084899b5bb83bd,"Sinan Pasa Mah 1 Sk. No:1, Yüregir",Adana,Adana HiltonSA Hotel,Turkey,groups.adana@hilton.com,TR,,+90 322 355 50 00,295,"",5,false,"",http://www3.hilton.com/en/hotels/turkey/adana-hiltonsa-ADAHIHI/index.html?WT.mc_id=zELWAKN0EMEA1HI2DMH3LocalSearch4DGGenericx6ADAHIHI,domain.HotelData,Hilton Hotels & Resorts,sales.adana@hilton.com,"",3.698.798.972,3.533.695.579,https://www.hilton.com/en/hotels/adahihi-adana-hiltonsa/?SEO_id=GMB-EMEA-HI-ADAHIHI,Adana,"Adana, Mediterranean Region Turkey, Turkey",Hotels,30575874,Yüreğir,"",1220,Yüreğir,
640ffdb8f3084899b5bb8568,Meryem ana caddesi 26,Ardıçlıyayla,Altintas Pansiyon,Turkey,"",TR,,"",8,"","",false,"","","","","","",4.077.261.416,3.960.953.504,"",Trabzon,"Ardiçliyayla, Black Sea Region, Turkey",Homestays,30576455,Maçka,"",61750,Maçka,
640ffdb8f3084899b5bb844f,Mesrutiyet Mah. Sair Nigar Sok. No:69 Osmanbey / Sisli,İstanbul,Aiza Suites,Turkey,info@aizasuites.com,TR,,+90 212 231 4232,13,"","",false,"",www.aizasuites.com,domain.HotelData,"","","",4.105.372.730,2.898.918.897,https://aizasuites.net/?utm_source=gmb&utm_medium=referral,İstanbul,"Sisli, Istanbul, Marmara Region, Turkey",Aparthotels,30576056,Şişli,"",34433,Şişli,
640ffdb8f3084899b5bb8365,Ulupinar Köyü Çirali Mevkii,Çıralı,Oran Pansiyon Agac Evler,Turkey,"",TR,,"",7,"","",false,"","","","","","",3.641.687.506.584.850,30.459.900.498.390.100,"",Antalya,"",Accommodations,30575747,Kemer,"",7980,Kemer,
640ffdb8f3084899b5bb8416,Hatuniye Mah. Hazeranlar Sok. No:11,Amasya,Sehrizade Konagi,Turkey,sehrizadekonaklari@gmail.com,TR,2023-12-19T13:17:40.232Z,+90 358 212 4499,7,COCKPIT,3,false,vildan.guler@saritay.com,http://www.sehrizadekonagi.com/iletisim.php,domain.HotelData,"","","",4.065.243.991,3.582.986.534,"",Amasya,"Amasya, Black Sea Region, Turkey",Guest houses,30575984,Amasya Merkez,"",5000,Amasya Merkez,
640ffdb8f3084899b5bb8643,"Camiatik Mah. Uğurlu Sokak, 1. Çıkmazı, No.4, P.K. 09400 KUŞADASI – AYDIN ",Aydın,Anzac Golden Bed Pension,Turkey,contact@anzacgoldenbed.com,TR,,+90 2566148708,9,"",1,false,"",www.anzacgoldenbed.com,domain.HotelData,"","","",3.785.852.153.227.630,272.574.582.695.961,https://www.anzacgoldenbed.house/,Aydın,"",Pensions,30576728,Kuşadası,"",9400,Kuşadası,
640ffdb8f3084899b5bb84f0,Orta Mah. Karsibucak Cad. No: 36/A Göreme,Nevşehir,Alaturca House,Turkey,info@goremealaturcahouse.com,TR,2023-12-19T13:20:22.286Z,+90 505 113 10 10,14,COCKPIT,,false,vildan.guler@saritay.com,http://www.goremealaturcahouse.com/,domain.HotelData,"","","",3.864.343.415,3.482.583.672,https://www.goremealaturcahouse.com/tr,Nevşehir,"Goreme, Central Anatolia Region, Turkey",Bed and breakfasts,30576291,Nevşehir Merkez,"",50180,Nevşehir Merkez,
640ffdb8f3084899b5bb8522,Yesilada Mah. No: 43 Egirdir,Isparta,Alis Pension,Turkey,alispensionegirdir@hotmail.com,TR,2023-12-19T13:22:20.643Z,+90 246 311 2547,6,COCKPIT,,false,vildan.guler@saritay.com,"",domain.HotelData,"","","",378.827.141.799.135,30.868.744.254.112.200,"",Isparta,"",Pensions,30576367,Eğirdir,"",32500,Eğirdir,
640ffdb8f3084899b5bb86a8,Balikpazari Sk No 6/1,,Argos Hotel,Turkey,argos@argoshotel.com,TR,2024-01-08T10:26:41.925Z,+90 242 247 20 12,29,COCKPIT,3,false,vildan.guler@saritay.com,http://www.argoshotel.com/,domain.HotelData,"","","",3.688.484.685,3.070.515.096,https://argoshotel.com/,Antalya,"Kaleici, Antalya, Mediterranean Region Turkey, Turkey",Hotels,30576992,Muratpaşa,"",7600,,
640ffdb8f3084899b5bb86e9,Çukur Mah. pesgirci Sokak no:26 Beyoglu,İstanbul,Artuklu Apart,Turkey,"",TR,,"",7,"","",false,"","","","","","",4.103.639.530.674.600,28.977.912.962.436.600,"",İstanbul,"",Accommodations,30577084,Beyoğlu,"",34435,Beyoğlu,
640ffdb8f3084899b5bb855c,Bozkurt Mah. Dolapdere Cad. No:183 Harbiye Sisli,,Al Sinno Hotel,Turkey,info@alsinnohotel.com,TR,2024-04-29T11:06:24.653Z,+90 212 232 2670,39,COCKPIT,2,false,vildan.guler@saritay.com,http://www.alsinnohotel.com,domain.HotelData,"","","",41.049.756.739.620.700,2.898.568.332.195.280,"",İstanbul,"",Hotels,30576434,Şişli,"",34375,,
640ffdb8f3084899b5bb84ba,Yenimecidiye Mahallesi 3062 Sokak No:4 Alaçatı / İzmir,İzmir,Alacati Asmali Konak Hotel,Turkey,info@alacatiasmalikonakotel.com,TR,2023-12-19T13:24:18.510Z,+90 232 716 91 79,10,COCKPIT,3,false,vildan.guler@saritay.com,http://www.alacatiasmalikonakotel.com/,domain.HotelData,"",info@alacatibedirhanotel.com,"",3.828.689.185,2.637.958.467,https://www.alacatiasmalikonakotel.com/anasayfa.php,İzmir,"Alacati, Aegean Region, Turkey",Hotels,30576207,Çeşme,"",35415,Çeşme,
640ffdb8f3084899b5bb83f2,Selcuk Mah. Gol Sahil Yolu No:2 Liman Karsisi Iznik Bursa,Bursa,Iznik Hotel,Turkey,"",TR,,"",23,"","",false,"","",domain.HotelData,"","","",4.042.215.031.711.420,29.711.124.300.956.700,"",Bursa,"",Hotels,30575927,İznik,"",16860,İznik,
640ffdb8f3084899b5bb83b6,Evrenseki Mevkii Antalya,Side,Adalya Ocean Deluxe,Turkey,info@adalyaocean.com,TR,,+90 242 763 05 60,382,"",5,false,"",http://www.adalyaresort.com/,domain.HotelData,"","","",3.680.805.419,3.133.901.864,https://adalyaocean.com/TR,Antalya,"Side, Mediterranean Region Turkey, Turkey",Resorts,30575866,Manavgat,"",7500,Manavgat,
640ffdb8f3084899b5bb857c,At Meydani No:72 Sultanahmet,,Alzer Hotel,Turkey,alzer@alzerhotel.com,TR,2024-01-08T10:27:47.974Z,+90 212 516 62 62,22,COCKPIT,3,true,vildan.guler@saritay.com,http://www.alzerhotel.com/,domain.HotelData,"","","",4.100.562.556,2.897.447.437,https://www.alzerhotel.com/,İstanbul,"Fatih, Istanbul, Marmara Region, Turkey",Hotels,30576481,Fatih,"",34400,,
640ffdb8f3084899b5bb86b1,Cukurbuk Mevkii Gumusluk,,Arion Resort Hotel,Turkey,info@arionresort.com,TR,2024-01-08T10:28:47.406Z,+90 252 388 6333,18,COCKPIT,3,false,vildan.guler@saritay.com,http://www.arionresort.com/,domain.HotelData,"","","",370.763.698.907.882,272.379.720.211.029,https://www.arionresort.com/,Muğla,"Gumusluk, Aegean Region, Turkey",Hotels,30577007,Bodrum,"",48400,,
640ffdb8f3084899b5bb8710,Mentese Mah. Acelya Sok No.18 Antalya,Antalya,Hotel Asiyan,Turkey,info@hotelasiyan.com,TR,2023-12-19T13:29:48.776Z,+90 242 844 14 64,12,COCKPIT,3,false,vildan.guler@saritay.com,https://www.etstur.com/Oylat-Kaplicalari-Asiyan-Otel,domain.HotelData,"","","",3.626.682.574,2.941.204.727,https://hotelasiyan.com/,Antalya,"Kalkan, Mediterranean Region Turkey, Turkey",Hotels,30577140,Kaş,"",7960,Kaş,
640ffdb8f3084899b5bb8662,Mithatpasa Cad. 181 Sok. No:14 Konak,İzmir,MyMahall Residence,Turkey,"",TR,,"",10,"","",false,"","","","","","",38.406.795,2.710.628.900.000.000,"",İzmir,"",Hotels,30576863,Konak,"",35280,Konak,
640ffdb8f3084899b5bb8735,"Ihlara Vadisi Girisi, Selime Kasabasi Guzelyurt Aksaray",,Catlak Hotel,Turkey,hotel@catlakturizm.com.tr,TR,2024-01-08T10:29:26.655Z,+90 382 454 5006,21,COCKPIT,3,false,vildan.guler@saritay.com,http://www.catlakturizm.com.tr/,domain.HotelData,"","","",3.832.218.570.504.520,3.425.287.663.936.610,"",Aksaray,"",Hotels,30577186,Güzelyurt,"",68500,,
640ffdb8f3084899b5bb8730,Aksaray Cad. No:25 Laleli,İstanbul,Aspen Hotel Ist,Turkey,info@aspenhotelistanbul.com,TR,,+90 212 518 53 61,63,"",3,false,"",http://aspenhotelistanbul.com/tr,domain.HotelData,"","","",4.100.849.569,2.895.468.771,"",İstanbul,"Fatih, Istanbul, Marmara Region, Turkey",Hotels,30577179,Fatih,"",34150,Fatih,
640ffdb8f3084899b5bb8407,Foca Mah.1071 Sok No:91 Calis Fethiye,Muğla,Adrenalin Village Hotel,Turkey,info@adrenalinvillage.com,TR,2023-12-19T13:32:08.557Z,+90 252 613 2316,11,COCKPIT,3,false,vildan.guler@saritay.com,http://www.adrenalinvillage.com/,domain.HotelData,"","","",3.667.050.360.997.870,29.112.967.550.754.500,https://adrenalin-village-park.business.site/,Muğla,"",Hotels,30575964,Fethiye,"",48300,Fethiye,
640ffdb8f3084899b5bb84c0,3014 Sk. No:5 Yenimecidiye Mah. Alaçati Izmir,İzmir,Cumbali Konak Hotel (Adults Only +12),Turkey,info@cumbalikonak.com,TR,2023-12-19T13:58:39.720Z,+90 232 716 64 64,13,COCKPIT,3,false,vildan.guler@saritay.com,http://www.cumbalikonak.com/,domain.HotelData,"","","",3.828.204.578,2.637.697.220,https://www.cumbalikonak.com/,İzmir,"Alacati, Aegean Region, Turkey",Hotels,30576211,Çeşme,"",35140,Çeşme,
640ffdb8f3084899b5bb8495,Toklu Mah. Sahil Cad. No:371,Trabzon,Aksular Hotel,Turkey,info@aksularotel.com,TR,,+90 462 230 11 30,60,"",3,false,"",http://www.aksularotel.com/,domain.HotelData,"","","",4.100.100.434,3.968.908.131,"",Trabzon,"Trabzon, Black Sea Region, Turkey",Hotels,30576155,Ortahisar,"",61040,Ortahisar,
640ffdb8f3084899b5bb851a,Yilanci Burnu Mevkii,,Altinsaray Hotel,Turkey,info@hotelaltinsaray.com,TR,2024-04-29T11:06:52.716Z,+90 256 612 71 44,45,COCKPIT,3,false,vildan.guler@saritay.com,https://www.hotelaltinsaray.com/,domain.HotelData,"","","",3.785.688.243,2.724.764.943,http://www.hotelaltinsaray.com/iletisim.html,Aydın,"Kusadasi, Aegean Region, Turkey",Hotels,30576353,Kuşadası,"",9400,,
640ffdb8f3084899b5bb8543,Kucukayasofya Cad. Akbiyikdegirmeni Sokak No:27 Sultanahmet,,Almina Hotel - Special Class,Turkey,info@alminahotel.com.tr,TR,2024-01-08T10:30:11.235Z,+90 212 6383871,31,COCKPIT,4,false,vildan.guler@saritay.com,"",domain.HotelData,"","","",4.100.325.446,2.897.759.244,https://alminahotel.com.tr/,İstanbul,"Fatih, Istanbul, Marmara Region, Turkey",Hotels,30576407,Fatih,"",34400,,
640ffdb8f3084899b5bb8544,Kucuk Ayasofya Caddesi Akbiyik Degirmeni Sokak No:31 / Sultanahmet,İstanbul,Almina Guest House,Turkey,info@alminahotel.com.tr,TR,2023-12-19T14:00:55.082Z,-2126383710,31,COCKPIT,4,false,vildan.guler@saritay.com,http://hotelalmina.com,domain.HotelData,"","","",4.100.315.229,2.897.729.605,https://alminahotel.com.tr/,İstanbul,"Fatih, Istanbul, Marmara Region, Turkey",Bed and breakfasts,30576409,Fatih,"",34122,Fatih,
640ffdb8f3084899b5bb841e,Alacati Mah. 1001 Sokak No:3 Alacati Cesme,Alaçatı,Afet Hanim Konagi,Turkey,"",TR,,+90 232 716 7738,8,"","",false,"",http://www.afethanim.com/,"","","","",3.828.482.156,2.637.558.550,"",İzmir,"Alacati, Aegean Region, Turkey",Guest houses,30575992,Çeşme,"",35937,Çeşme,
640ffdb8f3084899b5bb85a4,"Muhsinehatun Mahallesi Cifte Gelinler Caddesi, Telli Odalar Sokak 48, Kumkapi, Fatih",,Milano Hotel & SPA Istanbul,Turkey,info@hotelmilanoistanbul.com,TR,2024-01-08T10:31:17.091Z,+90 212 458 0580,18,COCKPIT,4,false,vildan.guler@saritay.com,http://www.hotelmilanoistanbul.com/,domain.HotelData,"","","",410.046.271.997.712,289.628.431,https://hotelmilanoistanbul.business.site/,İstanbul,"Fatih, Istanbul, Marmara Region, Turkey",Hotels,30576533,Fatih,"",34130,,
640ffdb8f3084899b5bb8603,Bayindir 2 Sok. No: 35 Kizilay,Ankara,Lion City Hotel Kizilay,Turkey,"",TR,,"",53,"","",false,"","","","","","",3.992.046.682,3.285.809.040,"",,"Ankara, Central Anatolia Region, Turkey",Hotels,30576644,,"",6420,"",
640ffdb8f3084899b5bb8484,Turkmen Mah. Istiklal cad no:13 kusadasi,Kuşadası,Akman Hotel,Turkey,info@akmanotel.com,TR,2023-11-19T23:47:37.177Z,0256 556 06 54,30,CSV_UPDATE,"",true,melikoglu@4grands.com,https://www.akmanotel.com/,"","","","",378.646.096.127.758,272.636.944.055.557,"",Aydın,"Kusadasi, Aegean Region, Turkey",Aparthotels,30576130,Kuşadası,"",9400,Kuşadası,
640ffdb8f3084899b5bb84f7,Erhan Demir Blv. Colakli Manavgat Antalya,Side,Alba Resort Hotel,Turkey,info@albahotels.com.tr,TR,,+90 242 254 02 14,445,"",5,false,"",https://www.albahotels.com.tr/resort/,domain.HotelData,"","","",3.681.535.321,3.131.962.359,https://albahotels.com.tr/resort/,Antalya,"Side, Mediterranean Region Turkey, Turkey",Resorts,30576300,Manavgat,"",7610,Manavgat,
640ffdb8f3084899b5bb85b4,Altinkum Mah.1 Sk. 5,,Evin Hotel 2,Turkey,"",TR,2024-01-08T10:33:11.975Z,0555 098 00 09,16,COCKPIT,,false,vildan.guler@saritay.com,"",domain.HotelData,"","","",373.567.549.438.815,272.771.280.846.557,"",Aydın,"Didim, Aegean Region, Turkey",Hotels,30576552,Didim,"",9270,,
640ffdb8f3084899b5bb86b9,Ahirkapi Sok. No:24 Sultanahmet,İstanbul,Armada Istanbul Old City Hotel,Turkey,info@armadahotel.com.tr,TR,,+90 212 455 44 55,118,"",4,false,"",https://www.armadahotel.com.tr/,domain.HotelData,"","","",4.100.390.908,2.898.172.438,"",İstanbul,"Fatih, Istanbul, Marmara Region, Turkey",Hotels,30577019,Fatih,"",34122,Fatih,
640ffdb8f3084899b5bb8590,Pomelan Cad. No:32 Yali Bitez,Muğla,Hotel Ambrosia,Turkey,info@hotelambrosia.com.tr,TR,,+90 252 363 79 20,105,"",4,false,"",https://www.ambrosia.com.tr/,domain.HotelData,"","","",3.702.706.860,2.738.353.550,"",Muğla,"Bitez, Aegean Region, Turkey",Hotels,30576505,Bodrum,"",48400,Bodrum,
640ffdb8f3084899b5bb86fb,Maden Mah. Çinar Meydani No:78 Buyukada,,Ascot Hotel Büyükada,Turkey,reservation@ascot.com.tr,TR,2024-01-08T11:10:42.664Z,+90 216 382 2888,22,COCKPIT,4,false,vildan.guler@saritay.com,http://www.ascot.com.tr/,domain.HotelData,"","","",4.087.267.937,2.913.169.742,https://www.anadoluhotel.net/,İstanbul,"Buyukada, Marmara Region, Turkey",Hotels,30577111,Adalar,"",34970,,
640ffdb8f3084899b5bb85aa,Ataturk Caddesi No: 46,Marmaris,Anadolu Hotel,Turkey,"",TR,2023-11-19T23:47:37.204Z,+90 252 412 19 92,26,CSV_UPDATE,"",false,melikoglu@4grands.com,http://www.anadoluhotel.net/,"","","","",3.684.998.988,2.826.301.575,"",Muğla,"Marmaris, Aegean Region, Turkey",Hotels,30576540,Marmaris,"",48000,Marmaris,
640ffdb8f3084899b5bb841b,Sedir sokak konaklar mahallesi No : 2 Ortahisar /Pelitli / Trabzon,,Afra Apart,Turkey,"",TR,2024-01-08T11:11:45.706Z,0 462 334 3 888,18,COCKPIT,2,false,vildan.guler@saritay.com,https://www.trabzonapartlar.com/,domain.HotelData,"","","",409.887.728.889.822,397.842.058.539.391,"",Trabzon,"Trabzon, Black Sea Region, Turkey",Aparthotels,30575994,Ortahisar,"",61030,,
640ffdb8f3084899b5bb8390,"Molla Husrev Mahallesi,Cemal Yener Tosyali caddesi.No:9 FATIH -ISTANBUL",,Abisso Hotel,Turkey,info@abissohotel.com,TR,2024-01-08T11:14:23.805Z,+90 212 520 20 74,19,COCKPIT,5,false,vildan.guler@saritay.com,http://www.abissohotel.com/,domain.HotelData,"","","",4.101.608.955,2.895.645.626,"",İstanbul,"Fatih, Istanbul, Marmara Region, Turkey",Hotels,30575802,Fatih,"",34134,,
640ffdb8f3084899b5bb841f,Ankara Adana Asfalti E 90 karayolu Uzeri Nevsehir Yol Kavsagi,Aksaray,Agacli Hotel,Turkey,info@agacliotel.com,TR,,+90 382 215 24 00,91,"",4,false,"",http://www.agacliotel.com/,domain.HotelData,"","","",3.838.486.223,3.399.437.070,"",Aksaray,"Aksaray, Central Anatolia Region, Turkey",Hotels,30575996,Aksaray Merkez,"",68200,Aksaray,
640ffdb8f3084899b5bb83b7,Evrenseki Mevkii Antalya,Side,Adalya Resort & Spa,Turkey,info@adalyaresort.com,TR,,+90 242 763 05 60,210,"",5,true,"",http://www.adalyaresort.com/,domain.HotelData,"","","",36.809.520.923.231,313.369.452.953.339,https://www.adalyaresort.com/,Antalya,"Side, Mediterranean Region Turkey, Turkey",Resorts,30575867,Manavgat,"",7600,Manavgat,
640ffdb8f3084899b5bb845a,Koyalti Mevkii Millipark Caddesi Guzelcamli Kusadasi Aydin,Aydın,Hotel Akbulut & Spa,Turkey,info@hotelakbulut.com,TR,,+90 5063876232,82,"",4,false,"","",domain.HotelData,"","","",3.771.401.475,2.721.835.166,"",Aydın,"Guzelcamli, Aegean Region, Turkey",Resorts,30576074,Kuşadası,"",9020,Kuşadası,
640ffdb8f3084899b5bb8527,Osmanaga Mahallesi Resitefendi Sokak No:60,İstanbul,Alize Life Hotel,Turkey,info@alizestudiohomes.com,TR,2023-12-19T14:04:30.414Z,+90 216 337 3798,14,COCKPIT,3,false,vildan.guler@saritay.com,http://www.alizestudiohomes.com/,domain.HotelData,"","","",4.099.265.204,2.902.698.398,"",İstanbul,"Kadikoy, Istanbul, Marmara Region, Turkey",Hotels,30576375,Kadıköy,"",34670,Kadıköy,
640ffdb8f3084899b5bb84e0,"Incekum,Türkler Beldesi",Avsallar,Alaiye Resort & Spa Hotel - Ultra All Inclusive,Turkey,alaiye@alaiye.com.tr,TR,,+90 4449726,443,"",5,false,"",http://www.alaiyeresorthotel.com/,domain.HotelData,"",alaiye@alaiyehotels.com,"",3.660.949.069,3.177.839.935,https://www.alaiyeresorthotel.com/tr/,Antalya,"Avsallar, Mediterranean Region Turkey, Turkey",Resorts,30576249,Alanya,"",7400,Alanya,
640ffdb8f3084899b5bb853a,Molla Gurani Cad. Emin Ali Yasin Sok. No: 5 Findikzade,İstanbul,All Seasons Hotel,Turkey,booking@hotelallseasons.com,TR,,+90 212 635 83 83,70,"",4,true,"",http://www.hotelallseasons.com/,domain.HotelData,"","","",4.101.234.326,2.894.062.757,"",İstanbul,"Fatih, Istanbul, Marmara Region, Turkey",Hotels,30576390,Fatih,"",34270,Fatih,
640ffdb8f3084899b5bb872b,Pamuk Mah. Turgut Ozal Cad.no :30,Denizli,Aspawa Hotel,Turkey,info@spawapension.com,TR,2023-12-19T14:06:32.813Z,+90 258 272 20 94,12,COCKPIT,3,false,vildan.guler@saritay.com,http://aspawapension.com/,domain.HotelData,"","","",3.791.558.362,2.911.944.509,"",Denizli,"Pamukkale, Aegean Region, Turkey",Hotels,30577176,Pamukkale,"",20280,Pamukkale,
640ffdb8f3084899b5bb871d,Gazi Pasa Mah.Kemalettin Sami Pasa Cad. No:48,Sakarya,Aslibey Konagi - Adults Only,Turkey,info@aslibeykonagi.com.tr,TR,2023-12-19T14:08:43.976Z,-5334551430,5,COCKPIT,,false,vildan.guler@saritay.com,http://www.aslibeykonagi.com.tr/,domain.HotelData,"","","",4.068.808.975,3.026.555.568,https://aslibeykonagi.com.tr/,Sakarya,"Sapanca, Marmara Region, Turkey",Guest houses,30577159,Sapanca,"",54600,Sapanca,
640ffdb8f3084899b5bb86a2,Sehit Mehmet Pasa Yokusu Ucler Hamam Sok. No:13-15 Sultanahmet,,Arena Hotel - Special Class,Turkey,info@arenahotel.com,TR,2024-04-29T11:08:25.094Z,+90 212 458 03 64,43,COCKPIT,4,false,vildan.guler@saritay.com,http://www.arenahotel.com/,domain.HotelData,"",info@arenahotel.com,"",4.100.449.811,2.897.270.143,https://www.arenahotel.com/location-contact,İstanbul,"Fatih, Istanbul, Marmara Region, Turkey",Hotels,30576986,Fatih,"",34400,,
640ffdb8f3084899b5bb85e7,"Kale Mahallesi, Kale Kapısı Sk. No:16, 06250 Altındağ/Ankara",Ankara,Angora House Hotel,Turkey,angorahouse@gmail.com,TR,2023-12-19T14:11:39.256Z,+90 312 309 8380,7,COCKPIT,3,false,vildan.guler@saritay.com,http://www.angorahouse.com.tr/,domain.HotelData,"","","",399.386.119.954.025,328.646.376.729.012,https://www.angorahouse.com.tr/,,"Ankara, Central Anatolia Region, Turkey",Inns,30576615,,"",6030,Altındağ,
640ffdb8f3084899b5bb864f,Ugur Mumcu Sokak No: 71 Gaziosmanpasa,Ankara,Apart Hotel Best,Turkey,reservation@besthotel.com.tr,TR,,+90 312 446 80 80,42,"",4,false,"",http://www.besthotel.com.tr/,domain.HotelData,"",reservation@bestapart.com.tr,"",3.989.707.133,3.287.892.044,"",,"Ankara, Central Anatolia Region, Turkey",Aparthotels,30576747,,"",6700,Çankaya,
640ffdb8f3084899b5bb83f8,Ataturk Mah. Ozdemir Sk. Hera Club residence Tuyap Fuar Alani Yani Beylikduzu,İstanbul,Hera Suites,Turkey,info@heraapart.com,TR,,+90 212 886 7992,30,"","",false,"",http://www.herasuites.com/,domain.HotelData,"","","",41.025.543.895.419.500,28.625.795.245.170.500,http://www.heraapart.com/#,İstanbul,"",Hotels,30575938,Büyükçekmece,"",34522,Beylikdüzü,
640ffdb8f3084899b5bb867e,Pamukkale Mah. Sirin Sok. No:7 Pamukkale,Pamukkale,OzenTurku Hotel,Turkey,"",TR,,+90(258)2722181,12,"","",false,"","","","","","",3.791.740.974,2.912.072.986,"",Denizli,"Pamukkale, Aegean Region, Turkey",Hotels,30576933,Pamukkale,"",20280,Pamukkale,
640ffdb8f3084899b5bb83a5,"Alaybey Mahallesi, Hamam Sokak",Bozcaada,Adadaki Evimiz,Turkey,"",TR,,"",5,"","",false,"","","","","","",39.833.446.051.405.900,26.071.645.617.485.000,"",Çanakkale,"",Accommodations,30575849,Bozcaada,"",17680,Bozcaada,
640ffdb8f3084899b5bb83c1,Sumer Mah.69168 No:1 Hastaneler Kavsagi Seyhan,Adana,Adana Plaza Hotel,Turkey,info@adanaplazaotel.com,TR,,+90 322 453 16 16,160,"",4,false,"",https://www.adanaplazaotel.com/,domain.HotelData,"","","",3.701.265.598,3.532.259.524,"",Adana,"Adana, Mediterranean Region Turkey, Turkey",Hotels,30575878,Seyhan,"",1140,Seyhan,
640ffdb8f3084899b5bb83d4,Ada Sahil Otel Kumsal Cad. No:28 Buyukada-Istanbul,İstanbul,Ada Sahil Hotel,Turkey,info@buyukadasahilotel.com,TR,2023-12-19T14:14:44.415Z,+90 216 382 1818,11,COCKPIT,3,false,vildan.guler@saritay.com,http://www.buyukadasahilotel.com/,domain.HotelData,"","","",4.087.386.505,2.913.527.951,http://www.buyukadasahilotel.com/default.asp,İstanbul,"Buyukada, Marmara Region, Turkey",Guest houses,30575891,Adalar,"",34970,Adalar,
640ffdb8f3084899b5bb842b,Cagaloglu Hamami Sokak No:6 Sultanahmet,İstanbul,Agora Life Hotel,Turkey,info@agoralifehotel.com,TR,,+90 212 526 11 81,16,"",4,false,"",http://www.agoralifehotel.com/,domain.HotelData,"","","",4.101.053.386,2.897.620.440,"",İstanbul,"Fatih, Istanbul, Marmara Region, Turkey",Hotels,30576010,Fatih,"",34110,Fatih,
640ffdb8f3084899b5bb8467,Ulupinar Koyu Cirali Mah. No:485,Çıralı,Akdeniz Bahcesi,Turkey,"",TR,,+90 532 510 8039,5,"","",false,"","","","","","",3.641.237.764,3.047.841.579,"",Antalya,"Cirali, Mediterranean Region Turkey, Turkey",Holiday homes,30576090,Kemer,"",7980,Kemer,
640ffdb8f3084899b5bb84d9,F.Altay Cad. Lale Sok. No:4 Izmir,,Alacati Zeytin Konak Hotel,Turkey,info@alacatizeytinotel.com,TR,2025-06-16T13:02:54.257Z,+90 232 716 8081,22,COCKPIT,3,true,vildan.guler@saritay.com,www.alacatizeytinotel.com,domain.HotelData,"","","",3.828.465.229,2.638.114.840,http://alacatizeytinotel.com/,İzmir,"Alacati, Aegean Region, Turkey",Hotels,30576239,Çeşme,"",35950,,
